id	number	company	make	model	year	area	city	state	vin	comments
10	958149	Nissan North America, Inc.	NISSAN	MAXIMA	1987	VISIBILITY:SUN ROOF ASSEMBLY	COLUMBUS    	OH	JN1HU11P3HX	VEHICLES SUN ROOF GLASS FLEW OFF WHILE DRIVING.  TT
11	958122	NISSAN NORTH AMERICA, INC.	NISSAN	MAXIMA	1994	ENGINE AND ENGINE COOLING:ENGINE	TUCSON      	AZ	JN1HJ01F4RT	THE STRUT WAS BAD THERE IS A NOISE ON THE PASSENGER SIDE DOOR AND THE ENGINE LIGHT MALFUNCTION.  TT
12	958189	MAZDA MOTOR CORP	MAZDA	626	1991	SEAT BELTS	ROSEVILLE   	CA	1YVGD22B0M5	WHEN REAR ENDED WITH FOOT ON BRAKE, DRIVERS SHOULDER BELT DIDN'T RESTRAIN FROM MAKING CONTACT, RESULTING IN AN INJURY. ESTIMATED SPEED OF IMPACT 30 MPH.  TT
13	958124	TOYOTA MOTOR CORPORATION	TOYOTA	COROLLA	1994	AIR BAGS:FRONTAL	PHOENIX     	AZ		UPON FRONTAL COLLISION, AIR BAG FAILED TO DEPLOY. VEHICLE CLASSIFIED AS TOTALED. PLEASE DESCRIBE DETAILS.  TT
14	958164	TOYOTA MOTOR CORPORATION	TOYOTA	LAND CRUISER	1994	SERVICE BRAKES, HYDRAULIC:ANTILOCK	ARNOLD      	CA	JT3DJ81W8R0	ABS SYSTEM FAILURE, AT 20MPH.  TT
15	958156	TOYOTA MOTOR CORPORATION	TOYOTA	PASEO	1994	PARKING BRAKE:CONVENTIONAL	SAN JOSE    	CA	JT2EL45U5R0	PARKED ON FLAT SURFACE EMERGENCY BRAKING ENGAGED VEHICLE ROLLED REARWARD.  TT
16	958122	NISSAN NORTH AMERICA, INC.	NISSAN	MAXIMA	1994	SUSPENSION	TUCSON      	AZ	JN1HJ01F4RT	THE STRUT WAS BAD THERE IS A NOISE ON THE PASSENGER SIDE DOOR AND THE ENGINE LIGHT MALFUNCTION.  TT
17	958188	DAIMLERCHRYSLER CORPORATION	DODGE	CARAVAN	1991	SERVICE BRAKES, HYDRAULIC:ANTILOCK	SUTTONSBAY  	MI	1B4GD54R4MX	ABS ANTI-LOCK BRAKE FAILS IN DRY WEATHER WAS IN PARKING LOT ANOTHER CAR WAS PULLING OUT HAD TO TURN THE WHEEL TO KEEP FROM HAVING AN ACCIDENT VAN WOULDN'T STOP.
18	958167	GENERAL MOTORS CORP.	PONTIAC	GRAND AM	1993	COMMUNICATIONS:HORN ASSEMBLY	IDAHO FALLS 	ID	1G2NE54N2PM	HORN PAD SHORTED OUT.   *AK
19	958126	GENERAL MOTORS CORP.	CHEVROLET	BLAZER	1994	SERVICE BRAKES, HYDRAULIC:ANTILOCK	BLOOMFIELD H	MI	1GNDT13W3R2	ABS, BRAKE FAILURE WHILE DRIVING WENT OVER BUMP LOST BRAKE EFFECTIVENESS EA94-038.  TT
